201705010820000200000000000000014692000000000000000146929900000000000000000000CONSUMIDOR FINAL              000000000020400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000 
201705290820000200000000000000015986000000000000000159869900000000000000000000CONSUMIDOR FINAL              000000000004500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000015987000000000000000159879900000000000000000000CONSUMIDOR FINAL              000000000003500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000015988000000000000000159889900000000000000000000CONSUMIDOR FINAL              000000000015000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000015989000000000000000159899900000000000000000000CONSUMIDOR FINAL              000000000008500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000015990000000000000000159909900000000000000000000CONSUMIDOR FINAL              000000000013050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000015991000000000000000159919900000000000000000000CONSUMIDOR FINAL              000000000004500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000015992000000000000000159929900000000000000000000CONSUMIDOR FINAL              000000000014000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000015993000000000000000159939900000000000000000000CONSUMIDOR FINAL              000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000015994000000000000000159949900000000000000000000CONSUMIDOR FINAL              000000000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000015995000000000000000159959900000000000000000000CONSUMIDOR FINAL              000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000015996000000000000000159969900000000000000000000CONSUMIDOR FINAL              000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000015997000000000000000159979900000000000000000000CONSUMIDOR FINAL              000000000004500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000015998000000000000000159989900000000000000000000CONSUMIDOR FINAL              000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000015999000000000000000159999900000000000000000000CONSUMIDOR FINAL              000000000003500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000016000000000000000000160009900000000000000000000CONSUMIDOR FINAL              000000000012000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000016001000000000000000160019900000000000000000000CONSUMIDOR FINAL              000000000002500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000016002000000000000000160029900000000000000000000CONSUMIDOR FINAL              000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000016003000000000000000160039900000000000000000000CONSUMIDOR FINAL              000000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000016004000000000000000160049900000000000000000000CONSUMIDOR FINAL              000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000016005000000000000000160059900000000000000000000CONSUMIDOR FINAL              000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000016006000000000000000160069900000000000000000000CONSUMIDOR FINAL              000000000003500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000016007000000000000000160079900000000000000000000CONSUMIDOR FINAL              000000000004500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
